"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-169911","Regulation of Apoptosis",51,0.648242665347881,2.12518229279236,8.2975565178172e-06,0.000183869042257138,0.000145022308299402,3507,"tags=78%, list=25%, signal=59%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/OPA1/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/ARHGAP10/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-168928","DDX58/IFIH1-mediated induction of interferon-alpha/beta",65,0.607050397176156,2.09064934227214,8.3576837389608e-06,0.000183869042257138,0.000145022308299402,2059,"tags=43%, list=15%, signal=37%","ISG15/TNFAIP3/NFKB2/IFIH1/NFKB1/NFKBIA/NFKBIB/DHX58/IRF7/NLRC5/UBC/CYLD/TRIM25/HSP90AA1/HERC5/UBE2L6/UBE2D1/TANK/RPS27A/UBB/PIN1/UBE2D2/TRAF6/TAX1BP1/HSP90AB1/UBE2D3/UBA52/CASP10"
"R-HSA-1234174","Cellular response to hypoxia",70,0.594775461116541,2.06458808591502,8.92071682204944e-06,0.000193236450545317,0.000152410627486027,3602,"tags=71%, list=26%, signal=53%","PSMD9/HIF1A/UBC/PSMA1/PSMB1/VEGFA/PSMA2/PSMD7/PSMB2/UBE2D1/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/UBE2D2/PSMD6/PSMB5/ELOC/PSME2/AJUBA/PSMB6/VHL/PSMC3/UBE2D3/UBA52/CITED2/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/CUL2/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ELOB/PSMD2/PSMC2/PSMD12/EP300"
"R-HSA-877300","Interferon gamma signaling",79,0.566066355327234,2.0417204090697,9.09606260724943e-06,0.000194049335621321,0.000153051771142714,1612,"tags=34%, list=12%, signal=30%","OASL/ICAM1/STAT1/GBP1/GBP5/MT2A/IRF1/GBP2/SOCS3/HLA-G/IRF7/OAS3/IRF9/HLA-B/HLA-A/TRIM25/OAS1/YBX1/PTPN6/TRIM8/PTPN1/B2M/SOCS1/GBP4/IFNGR2/CD44/SUMO1"
"R-HSA-72764","Eukaryotic Translation Termination",90,0.55623742481892,2.04674647021848,9.42823392239383e-06,0.00019813363227956,0.000156273162421453,4769,"tags=86%, list=34%, signal=57%","ETF1/RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RPL17/RPL12/RPL31/RPL13/RPL5/APEH/RPS24/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins",72,0.569978556936702,1.9894639913447,1.06393698797214e-05,0.000216990749874854,0.000171146262797526,3507,"tags=61%, list=25%, signal=46%","PSMD9/UBC/UBE2S/PSMA1/PTTG1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-9755511","KEAP1-NFE2L2 pathway",111,0.508447545522414,1.92083770405827,1.05144889822048e-05,0.000216990749874854,0.000171146262797526,3602,"tags=59%, list=26%, signal=44%","PDGFA/SESN2/NFKB1/MAP1LC3B/PSMD9/ATF4/UBC/NQO1/NFE2L2/PSMA1/SLC7A11/PSMB1/PSMA2/PSMD7/PSMB2/SQSTM1/TXN/TKT/MUL1/CSNK2B/DPP3/PSMC1/RPS27A/PSMB3/BACH1/UBB/PSMB7/PSMC4/G6PD/PGD/PSMD8/PSMD3/PSME3/AMER1/PSMD6/PSMB5/CDKN1A/PSME2/PSMB6/PSMC3/SESN1/UBA52/GSR/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/NOTCH1/PSMA5/PSMA4/PSMA7/NPLOC4/PSMA6/SEM1/PSMD2/CSNK2A2/ABCC1/PSMC2/PSMD12/RELA/EP300"
"R-HSA-9711097","Cellular response to starvation",144,0.466328559986388,1.8290232564492,1.07878923943464e-05,0.000216990749874854,0.000171146262797526,4333,"tags=62%, list=31%, signal=44%","ATF3/SESN2/CEBPB/KPTN/ATF4/DDIT3/RPS16/RPS2/RPS27A/ATP6V1G1/CEBPG/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/TRIB3/RPS15/RPS5/RPL26/RPL28/SESN1/LAMTOR2/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/ATP6V1H/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/SEC13/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/ATP6V0D1/RPL37/RPS9/RPL23/LAMTOR5/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/ATP6V0B/RPS21/ATP6V1F/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/MLST8/RPS26/RPL38/RPL36/RPL17/RRAGC/ATP6V1E1/RPL12/RPL31/RPL13/RPL5/RRAGA/RPS24/RPS23/RPS6/RPL15/RPL3/ASNS"
"R-HSA-5607761","Dectin-1 mediated noncanonical NF-kB signaling",58,0.619251558152798,2.07910304265844,1.12858138783437e-05,0.000223808816066309,0.000176523849394405,3589,"tags=74%, list=26%, signal=55%","RELB/NFKB2/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2M/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/CHUK/RELA"
"R-HSA-5658442","Regulation of RAS by GAPs",66,0.598304777385782,2.06136329019352,1.32240477089709e-05,0.000258603599642097,0.000203967402528718,3507,"tags=68%, list=25%, signal=51%","RASAL1/DAB2IP/PSMD9/SPRED3/UBC/NRAS/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/KRAS/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/SPRED2/UBA52/PSME1/PSMB4/PSME4/SYNGAP1/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-187577","SCF(Skp2)-mediated degradation of p27/p21",58,0.615028797017391,2.06492535443229,1.45808901129537e-05,0.000281231414781353,0.000221814550384515,3507,"tags=71%, list=25%, signal=53%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/CDKN1B/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/CDKN1A/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/CCND1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/CDK4/PSMC2/PSMD12"
"R-HSA-180534","Vpu mediated degradation of CD4",50,0.630634254966989,2.06158307095067,1.6179243474237e-05,0.000307842902861159,0.000242803724968991,3507,"tags=76%, list=25%, signal=57%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-8939902","Regulation of RUNX2 expression and activity",64,0.590413027486991,2.02646246345112,1.72592939867922e-05,0.000324014479112045,0.000255558668857063,3507,"tags=64%, list=25%, signal=48%","STAT1/PSMD9/SMURF1/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/NR3C1/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-174154","APC/C:Cdc20 mediated degradation of Securin",65,0.593921262019185,2.04543329775886,2.26758969623596e-05,0.000420100827934241,0.000331344477774091,3507,"tags=68%, list=25%, signal=51%","PSMD9/UBC/UBE2S/PSMA1/PTTG1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",73,0.565157064766655,1.98055244040584,2.31797996402457e-05,0.000423859193421635,0.000334308798639224,3507,"tags=60%, list=25%, signal=45%","PSMD9/UBC/UBE2S/PSMA1/PTTG1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-9031628","NGF-stimulated transcription",34,0.689928572237773,2.11644448387102,2.43467032249009e-05,0.000439489206931545,0.000346636597871396,677,"tags=29%, list=5%, signal=28%","RRAD/EGR4/ARC/TRIB1/F3/EGR2/SGK1/NAB2/JUNB/FOSL1"
"R-HSA-5676590","NIK-->noncanonical NF-kB signaling",57,0.623734412790599,2.07806125489866,2.54533715533055e-05,0.000453649963886761,0.000357805556145733,3510,"tags=74%, list=25%, signal=55%","RELB/NFKB2/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2M/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/CHUK"
"R-HSA-8868773","rRNA processing in the nucleus and cytosol",184,0.420722654312358,1.71423188240697,2.82503602034515e-05,0.000497206339580746,0.000392159605455806,4669,"tags=60%, list=33%, signal=40%","RIOK3/EXOSC9/ERI1/DIS3/RPS16/RPS2/RPS27A/EXOSC6/FAU/NIP7/RPL23A/DDX21/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/UTP11/RPL26/SNU13/KRR1/RPL28/RPL14/RPS28/SENP3/UBA52/WDR18/RPL4/RPLP1/NOP10/NHP2/RPL19/RPL24/RPLP2/RPL36AL/RPL27/BOP1/LTV1/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/DDX49/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/C1D/RPL27A/CSNK1D/RPL37/RPS9/RPL23/RPL39/TSR3/RPL18/PES1/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RRP36/RPLP0/RPSA/RPS20/RPS14/PNO1/RPS10/RPS26/EXOSC8/RPL38/RPL36/UTP3/EBNA1BP2/RPL17/NOP2/RPL12/RPL31/EXOSC1/RPL13/CSNK1E/RPL5/RPS24/RPS23/RPS6/TBL3/RPL15/RIOK1/RPL3/NCL/RIOK2/RPS3/BYSL/UTP4/EMG1/RPS18/RPL30/RPL22/RPL35A/FBL"
"R-HSA-5387390","Hh mutants abrogate ligand secretion",54,0.617289060948369,2.04938961810436,3.11842064904213e-05,0.000535455643152599,0.000422327828592997,3507,"tags=74%, list=25%, signal=56%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/DERL2/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/OS9/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C",63,0.582037087078083,1.9911547028785,3.11842064904213e-05,0.000535455643152599,0.000422327828592997,3507,"tags=67%, list=25%, signal=50%","PSMD9/UBC/UBE2S/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-5673001","RAF/MAP kinase cascade",209,0.413956722648785,1.71601569007837,3.53622347293854e-05,0.000599879837337045,0.000473140870507313,2525,"tags=36%, list=18%, signal=30%","DUSP8/IL2RA/DUSP5/DUSP2/HBEGF/PDGFA/RGL1/RASAL1/DUSP10/DUSP4/IL2RG/RASGRP4/DAB2IP/PSMD9/FGFR1/GRIN2D/SPRED3/UBC/NRAS/PSMA1/PIK3R1/PSMB1/PSMA2/PSMD7/KSR1/PSMB2/IQGAP1/IRS1/KRAS/PSMC1/CALM1/RPS27A/PSMB3/UBB/PSMB7/ACTB/ACTG1/PSMC4/FRS2/PSMD8/PSMD3/PSME3/LYPLA1/PPP2CA/JAK3/RANBP9/PSMD6/PSMB5/PSME2/RAP1A/SPTBN5/MAP2K2/PEBP1/PSMB6/PPP1CC/PIK3CA/ABHD17B/PSMC3/LAMTOR2/SPRED2/ARRB2/UBA52/PPP2R5B/PSME1/ABHD17A/PSMB4/DUSP6/VCL/RALGDS/PSME4/GRB2/SYNGAP1/PSMD14/PSMD13/PSMD4"
"R-HSA-162909","Host Interactions of HIV factors",122,0.475162751174336,1.83129214571178,3.58504553022917e-05,0.000600921917447937,0.000473962786264634,3806,"tags=54%, list=27%, signal=40%","PSMD9/HMGA1/UBC/PSMA1/HLA-A/PSMB1/SLC25A5/PSMA2/PSMD7/PSMB2/LCK/B2M/PSMC1/RPS27A/AP1S3/PSMB3/UBB/POM121/PSMB7/RANBP1/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/ELOC/RAC1/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/ATP6V1H/APOBEC3G/RAE1/ARF1/PSME4/PSMD14/SEC13/PSMD13/PSMD4/NUP93/PSMB10/PSMC5/AP2A1/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PPIA/ELOB/PSMD2/RCC1/PSMC2/PSMD12/HCK/FYN/CDK9/RAN/NUP153/NPM1/KPNB1/NUP58"
"R-HSA-9824272","Somitogenesis",50,0.62014858736821,2.02730476361325,3.72039626527781e-05,0.000616272699001313,0.000486070347971281,3507,"tags=76%, list=25%, signal=57%","LFNG/EPHA4/PSMD9/DLL1/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/CTNNB1/PSMB3/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/NOTCH1/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-9762114","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",52,0.619441206894215,2.0379661180767,3.9012384752904e-05,0.000638714392233592,0.000503770696625627,3507,"tags=73%, list=25%, signal=55%","PSMD9/UBC/NFE2L2/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-5684996","MAPK1/MAPK3 signaling",214,0.406601818586374,1.69057193685589,4.06665365608105e-05,0.00065814348824852,0.000519094931296493,2525,"tags=35%, list=18%, signal=29%","DUSP8/IL2RA/DUSP5/DUSP2/HBEGF/PDGFA/RGL1/RASAL1/DUSP10/DUSP4/IL2RG/RASGRP4/DAB2IP/PSMD9/FGFR1/GRIN2D/SPRED3/UBC/NRAS/PSMA1/PIK3R1/PSMB1/PSMA2/PSMD7/KSR1/PSMB2/IQGAP1/IRS1/KRAS/PSMC1/CALM1/RPS27A/PSMB3/UBB/PSMB7/ACTB/ACTG1/PSMC4/FRS2/PSMD8/PSMD3/PSME3/LYPLA1/PPP2CA/JAK3/RANBP9/PSMD6/PSMB5/PSME2/RAP1A/SPTBN5/MAP2K2/PEBP1/PSMB6/PPP1CC/PIK3CA/ABHD17B/PSMC3/LAMTOR2/SPRED2/ARRB2/UBA52/PPP2R5B/PSME1/ABHD17A/PSMB4/DUSP6/VCL/RALGDS/PSME4/GRB2/SYNGAP1/PSMD14/PSMD13/PSMD4"
"R-HSA-5678895","Defective CFTR causes cystic fibrosis",58,0.596555087973503,2.00290089252071,4.15969756938804e-05,0.000665551611102087,0.000524937910969424,3507,"tags=71%, list=25%, signal=53%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/DERL2/RPS27A/PSMB3/UBB/PSMB7/PSMC4/DERL1/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/OS9/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",70,0.568197127894565,1.97232921899646,4.54659264211208e-05,0.000711289160010424,0.00056101230847114,3507,"tags=61%, list=25%, signal=46%","PSMD9/UBC/UBE2S/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6",69,0.569572550770394,1.97101724474298,4.50092817532014e-05,0.000711289160010424,0.00056101230847114,3507,"tags=62%, list=25%, signal=47%","PSMD9/UBC/UBE2S/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A",69,0.568314453944783,1.96666357542468,4.83933767389547e-05,0.000733068320452327,0.000578190100237145,3507,"tags=62%, list=25%, signal=47%","PSMD9/UBC/UBE2S/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-2871837","FCERI mediated NF-kB activation",79,0.542854882668289,1.95799994590079,4.84199955980585e-05,0.000733068320452327,0.000578190100237145,3667,"tags=66%, list=26%, signal=49%","NFKB1/NFKBIA/RASGRP4/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/FCER1G/UBE2D1/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/BCL10/UBE2D2/TRAF6/PSMD6/PSMB5/PSME2/UBE2N/PSMB6/PSMC3/UBA52/PSME1/PSMB4/CDC34/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/CHUK/RELA/MALT1/LYN"
"R-HSA-9759194","Nuclear events mediated by NFE2L2",85,0.533849498606428,1.95632648562497,4.8065702947341e-05,0.000733068320452327,0.000578190100237145,3602,"tags=64%, list=26%, signal=47%","PDGFA/NFKB1/PSMD9/ATF4/UBC/NQO1/NFE2L2/PSMA1/SLC7A11/PSMB1/PSMA2/PSMD7/PSMB2/SQSTM1/TXN/TKT/PSMC1/RPS27A/PSMB3/BACH1/UBB/PSMB7/PSMC4/G6PD/PGD/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/GSR/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/NOTCH1/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/ABCC1/PSMC2/PSMD12/RELA/EP300"
"R-HSA-174178","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",71,0.553110454855188,1.92324097602786,5.58383983584832e-05,0.000836387924348344,0.00065968096604927,3507,"tags=62%, list=25%, signal=47%","PSMD9/UBC/UBE2S/PSMA1/PTTG1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/ANAPC15/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/UBE2E1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ANAPC10/PSMD2/PSMC2/PSMD12"
"R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1",49,0.612307418882075,1.99834164409389,5.69043801291766e-05,0.000843382812861902,0.000665198017022508,3507,"tags=78%, list=25%, signal=58%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-198725","Nuclear Events (kinase and transcription factor activation)",56,0.584991633125579,1.9553020985392,6.45833346706858e-05,0.000947222241836725,0.000747098882429534,677,"tags=20%, list=5%, signal=19%","RRAD/EGR4/ARC/TRIB1/F3/DUSP4/EGR2/SGK1/NAB2/JUNB/FOSL1"
"R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",174,0.428807705081447,1.74414967470577,6.60638436466296e-05,0.000958947338705717,0.000756346772080242,4711,"tags=61%, list=34%, signal=41%","RIOK3/EXOSC9/ERI1/DIS3/RPS16/RPS2/RPS27A/EXOSC6/FAU/NIP7/RPL23A/DDX21/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/UTP11/RPL26/SNU13/KRR1/RPL28/RPL14/RPS28/SENP3/UBA52/WDR18/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/BOP1/LTV1/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/DDX49/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/C1D/RPL27A/CSNK1D/RPL37/RPS9/RPL23/RPL39/RPL18/PES1/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RRP36/RPLP0/RPSA/RPS20/RPS14/PNO1/RPS10/RPS26/EXOSC8/RPL38/RPL36/UTP3/EBNA1BP2/RPL17/RPL12/RPL31/EXOSC1/RPL13/CSNK1E/RPL5/RPS24/RPS23/RPS6/TBL3/RPL15/RIOK1/RPL3/NCL/RIOK2/RPS3/BYSL/UTP4/EMG1/RPS18/RPL30/RPL22/RPL35A/FBL/RPL18A"
"R-HSA-9604323","Negative regulation of NOTCH4 signaling",54,0.60444936840259,2.00676204818996,6.80390343025431e-05,0.000977540411203885,0.000771011613202825,3507,"tags=70%, list=25%, signal=53%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/YWHAZ/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
